CASE_ID,COLLISION_DATE,COLLISION_TIME,TYPE_OF_COLLISION,COLLISION_SEVERITY,VEHTYPE_AT_FAULT
8195120,1/4/2017,12:13:00 PM,Broadside,Injury Visible,Passenger Car
8281558,1/1/2017,9:46:00 PM,Broadside,No injury,Passenger Car
8282721,1/2/2017,4:42:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8282725,1/2/2017,6:20:00 PM,Broadside,Injury Complaint,Bicycle
8282807,1/3/2017,3:18:00 PM,Broadside,Injury Visible,Passenger Car
8283832,1/3/2017,2:27:00 PM,Hit Object,No injury,Passenger Car
8283840,1/1/2017,10:27:00 PM,Broadside,No injury,Passenger Car
8284321,1/4/2017,4:29:00 AM,Sideswipe,No injury,Passenger Car
8284337,1/9/2017,8:12:00 AM,Sideswipe,No injury,Pickup or Panel Truck
8284341,1/7/2017,4:53:00 PM,Head-on,No injury,Pickup or Panel Truck
8284517,1/9/2017,12:36:00 PM,Rear End,Injury Complaint,Passenger Car
8284525,1/10/2017,4:54:00 AM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8284602,1/4/2017,3:05:00 AM,Other,Injury Complaint,Passenger Car
8284726,1/7/2017,9:15:00 AM,Broadside,No injury,Passenger Car
8284734,1/4/2017,6:29:00 PM,Rear End,No injury,Not Stated
8284738,1/5/2017,11:33:00 AM,Broadside,No injury,Passenger Car
8284742,1/7/2017,9:25:00 AM,Broadside,No injury,Passenger Car
8284746,1/7/2017,12:19:00 PM,Broadside,Injury Complaint,Passenger Car
8284750,1/8/2017,2:50:00 PM,Rear End,No injury,Passenger Car
8284754,1/9/2017,9:19:00 AM,Sideswipe,No injury,Passenger Car
8284758,1/9/2017,2:07:00 PM,Broadside,No injury,Passenger Car
8284762,1/11/2017,1:36:00 PM,Rear End,No injury,Passenger Car
8284766,1/10/2017,1:59:00 PM,Other,No injury,Passenger Car
8284778,1/6/2017,12:00:00 AM,Rear End,No injury,Not Stated
8289468,1/13/2017,12:29:00 PM,Other,No injury,Pickup or Panel Truck
8289484,1/18/2017,1:33:00 PM,Rear End,Injury Complaint,Truck or Truck Tractor
8289488,1/11/2017,4:30:00 PM,Sideswipe,No injury,Pickup or Panel Truck
8289521,1/13/2017,8:40:00 AM,Other,Injury Complaint,Passenger Car
8289522,1/14/2017,5:10:00 AM,Head-on,No injury,Not Stated
8289542,1/15/2017,4:20:00 PM,Head-on,No injury,Passenger Car
8289546,1/13/2017,7:02:00 PM,Broadside,No injury,Passenger Car
8289549,1/17/2017,11:50:00 PM,Other,No injury,Not Stated
8289573,1/14/2017,10:17:00 PM,Rear End,No injury,Passenger Car
8289577,1/14/2017,11:16:00 PM,Sideswipe,No injury,Passenger Car
8289581,1/13/2017,6:30:00 PM,Rear End,No injury,Passenger Car
8289585,1/12/2017,8:23:00 AM,Sideswipe,No injury,Passenger Car
8289589,1/12/2017,6:06:00 PM,Sideswipe,No injury,Passenger Car
8289593,1/9/2017,5:03:00 PM,Sideswipe,No injury,Passenger Car
8289597,1/9/2017,7:30:00 PM,Broadside,No injury,Passenger Car
8289627,1/18/2017,5:21:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8289631,1/21/2017,11:02:00 PM,Other,Injury Visible,Bicycle
8289642,1/15/2017,9:46:00 PM,Rear End,Injury Complaint,Passenger Car
8289674,1/17/2017,9:03:00 PM,Sideswipe,Injury Severe,Motorcycle
8289678,1/17/2017,12:23:00 PM,Rear End,Injury Complaint,Passenger Car
8290882,1/21/2017,9:15:00 PM,Sideswipe,No injury,Passenger Car
8290899,1/22/2017,5:04:00 AM,Rear End,No injury,Not Stated
8290915,1/19/2017,6:04:00 PM,Rear End,No injury,Passenger Car
8290922,1/22/2017,4:48:00 PM,Hit Object,No injury,Passenger Car
8290926,1/23/2017,10:18:00 AM,Rear End,No injury,Passenger Car
8290930,1/22/2017,8:23:00 PM,Hit Object,No injury,Not Stated
8290948,1/22/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8290951,1/20/2017,10:04:00 AM,Rear End,No injury,Passenger Car
8290955,1/20/2017,4:00:00 PM,Sideswipe,No injury,Passenger Car
8290959,1/21/2017,1:30:00 AM,Head-on,No injury,Passenger Car
8290963,1/20/2017,7:45:00 AM,Broadside,Injury Complaint,Passenger Car
8292162,3/22/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8292169,3/29/2017,6:20:00 AM,Head-on,Injury Visible,Passenger Car
8292830,4/2/2017,7:53:00 PM,Rear End,No injury,Passenger Car
8292835,4/1/2017,11:20:00 AM,Sideswipe,No injury,Not Stated
8292838,4/2/2017,2:15:00 AM,Broadside,No injury,Passenger Car
8293974,1/19/2017,12:02:00 PM,Broadside,No injury,Passenger Car
8294208,1/19/2017,8:17:00 AM,Hit Object,Injury Complaint,Passenger Car
8294216,1/19/2017,2:46:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8294249,1/15/2017,11:34:00 AM,Broadside,No injury,Passenger Car
8296120,1/31/2017,10:55:00 AM,Sideswipe,No injury,Truck or Truck Tractor with Trailer
8296124,1/27/2017,2:51:00 AM,Broadside,Injury Visible,Pickup or Panel Truck
8296161,1/24/2017,1:27:00 PM,Rear End,No injury,Passenger Car
8296165,1/26/2017,10:53:00 AM,Sideswipe,No injury,Passenger Car
8296168,1/31/2017,3:36:00 PM,Other,Injury Complaint,Passenger Car
8296189,1/27/2017,8:19:00 AM,Sideswipe,No injury,Passenger Car
8296193,1/27/2017,10:21:00 AM,Broadside,No injury,Passenger Car
8296197,1/27/2017,3:55:00 PM,Rear End,No injury,Passenger Car
8296201,1/28/2017,10:35:00 AM,Rear End,No injury,Passenger Car
8296205,1/22/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8296209,1/26/2017,8:09:00 PM,Broadside,Injury Complaint,Not Stated
8296211,1/28/2017,3:00:00 AM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8296213,1/31/2017,8:12:00 AM,Rear End,No injury,Passenger Car
8296215,1/31/2017,1:34:00 PM,Rear End,Injury Complaint,Passenger Car
8300796,1/29/2017,12:50:00 PM,Hit Object,No injury,Pickup or Panel Truck
8301051,1/30/2017,3:49:00 PM,Sideswipe,No injury,Passenger Car
8301059,1/30/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8301112,1/28/2017,4:54:00 PM,Rear End,No injury,Not Stated
8304928,1/23/2017,11:15:00 AM,Hit Object,No injury,Pickup or Panel Truck
8304932,2/3/2017,9:24:00 AM,Sideswipe,No injury,Not Stated
8304940,2/5/2017,2:30:00 PM,Vehicle/Pedestrian,Injury Complaint,Not Stated
8305806,2/4/2017,11:47:00 PM,Broadside,No injury,Passenger Car
8305810,2/4/2017,7:38:00 AM,Rear End,No injury,Passenger Car
8305814,2/3/2017,9:59:00 PM,Sideswipe,No injury,Passenger Car
8305818,2/2/2017,5:07:00 PM,Rear End,No injury,Passenger Car
8305822,2/2/2017,6:05:00 PM,Broadside,No injury,Passenger Car
8305826,2/2/2017,5:30:00 AM,Rear End,No injury,Passenger Car
8306717,1/30/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8307282,2/17/2017,4:22:00 PM,Sideswipe,No injury,Passenger Car
8307286,2/14/2017,4:31:00 PM,Rear End,No injury,Emergency Vehicle
8307320,2/22/2017,9:49:00 AM,Hit Object,No injury,Not Stated
8315764,2/11/2017,2:21:00 AM,Hit Object,No injury,Passenger Car
8315768,2/11/2017,4:58:00 AM,Sideswipe,Injury Complaint,Passenger Car
8315783,2/14/2017,9:41:00 AM,Hit Object,No injury,Not Stated
8315787,2/20/2017,7:20:00 PM,Broadside,No injury,Passenger Car
8315795,2/9/2017,6:00:00 PM,Sideswipe,No injury,Not Stated
8315827,2/19/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8315831,2/19/2017,6:38:00 PM,Broadside,No injury,Passenger Car
8315835,2/20/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8315839,2/8/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8315845,2/10/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8315849,2/18/2017,3:27:00 PM,Broadside,Injury Complaint,Passenger Car
8315853,2/14/2017,12:49:00 PM,Rear End,No injury,Passenger Car
8315873,2/11/2017,1:45:00 PM,Rear End,No injury,Passenger Car
8315877,2/12/2017,10:27:00 AM,Rear End,Injury Complaint,Passenger Car
8315881,2/13/2017,6:33:00 PM,Rear End,No injury,Passenger Car
8315885,2/5/2017,12:00:00 AM,Sideswipe,No injury,Passenger Car
8315889,2/13/2017,6:45:00 PM,Rear End,No injury,Not Stated
8315893,2/15/2017,2:47:00 PM,Sideswipe,Injury Complaint,Passenger Car
8320003,2/12/2017,6:36:00 PM,Vehicle/Pedestrian,Injury Complaint,Bicycle
8320004,2/9/2017,9:38:00 PM,Sideswipe,No injury,Passenger Car
8320007,2/14/2017,11:24:00 AM,Hit Object,No injury,Truck or Truck Tractor
8320008,2/20/2017,11:28:00 AM,Broadside,No injury,Pickup or Panel Truck
8320012,2/8/2017,8:26:00 AM,Broadside,No injury,Passenger Car
8320078,2/13/2017,9:10:00 AM,Sideswipe,No injury,Passenger Car
8320118,2/11/2017,11:53:00 AM,Broadside,Injury Complaint,Passenger Car
8320154,2/10/2017,10:14:00 AM,Vehicle/Pedestrian,Injury Visible,Passenger Car
8320158,2/22/2017,2:30:00 AM,Other,Injury Complaint,Passenger Car
8321545,2/24/2017,5:01:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8321558,2/27/2017,7:31:00 AM,Head-on,Injury Visible,Bicycle
8321728,2/25/2017,5:50:00 PM,Broadside,No injury,Passenger Car
8321732,2/24/2017,5:59:00 PM,Rear End,No injury,Passenger Car
8321736,2/24/2017,11:14:00 PM,Sideswipe,No injury,Passenger Car
8321752,2/27/2017,9:15:00 PM,Sideswipe,No injury,Not Stated
8321756,2/28/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8321760,2/26/2017,10:00:00 PM,Broadside,No injury,Passenger Car
8322031,2/25/2017,10:55:00 PM,Sideswipe,No injury,Passenger Car
8322066,2/25/2017,11:38:00 AM,Broadside,No injury,Not Stated
8322219,3/1/2017,12:41:00 PM,Sideswipe,Injury Complaint,Passenger Car
8325284,3/3/2017,5:30:00 PM,Broadside,No injury,Passenger Car
8325288,3/3/2017,3:37:00 PM,Rear End,No injury,Passenger Car
8325316,3/6/2017,12:00:00 AM,Hit Object,No injury,Not Stated
8325324,3/8/2017,7:05:00 AM,Hit Object,No injury,Not Stated
8325328,3/7/2017,12:31:00 PM,Broadside,No injury,Passenger Car
8325332,3/7/2017,12:00:00 AM,Sideswipe,No injury,Passenger Car with Trailer
8325336,3/6/2017,4:05:00 PM,Broadside,No injury,Passenger Car
8325340,3/6/2017,12:00:00 AM,Sideswipe,No injury,Not Stated
8325344,3/6/2017,9:01:00 AM,Broadside,No injury,Passenger Car
8325363,3/7/2017,8:04:00 AM,Rear End,Injury Complaint,Passenger Car
8325367,3/1/2017,2:20:00 PM,Other,Injury Visible,Bicycle
8325371,3/4/2017,1:20:00 PM,Vehicle/Pedestrian,Injury Complaint,Pedestrian
8325407,3/7/2017,2:43:00 PM,Vehicle/Pedestrian,Injury Visible,Pedestrian
8325411,3/4/2017,7:59:00 PM,Vehicle/Pedestrian,Injury Complaint,Passenger Car
8325415,3/5/2017,5:58:00 PM,Vehicle/Pedestrian,Injury Complaint,Pedestrian
8325419,3/4/2017,8:06:00 AM,Broadside,Injury Complaint,Passenger Car
